2023-04-05 16:37:30,594 ['-372.36', '-95.73', '-172.90']
2023-04-05 16:37:30,705 ['-372.36', '-95.91', '-172.80']
2023-04-05 16:37:30,705 ['-372.36', '-95.91', '-172.80']
2023-04-05 16:37:30,705 ['-372.36', '-95.91', '-172.80']
2023-04-05 16:37:35,079 ['-372.36', '-95.45', '-172.39']
2023-04-05 16:37:35,079 ['-372.36', '-95.45', '-172.39']
2023-04-05 16:37:35,079 ['-372.36', '-95.45', '-172.39']
2023-04-05 16:37:36,000 ['-372.36', '-95.82', '-172.49']
2023-04-05 16:37:36,000 ['-372.36', '-95.82', '-172.49']
2023-04-05 16:37:36,000 ['-372.36', '-95.82', '-172.49']
2023-04-05 16:37:36,111 ['-372.36', '-95.64', '-172.69']
2023-04-05 16:37:36,111 ['-372.36', '-95.64', '-172.69']
2023-04-05 16:37:36,111 ['-372.36', '-95.64', '-172.69']
2023-04-05 16:37:40,539 ['-372.36', '-95.45', '-172.59']
2023-04-05 16:37:40,539 ['-372.36', '-95.45', '-172.59']
2023-04-05 16:37:40,539 ['-372.36', '-95.45', '-172.59']
2023-04-05 16:37:41,419 ['-372.36', '-95.82', '-172.59']
2023-04-05 16:37:41,419 ['-372.36', '-95.82', '-172.59']
2023-04-05 16:37:41,419 ['-372.36', '-95.82', '-172.59']
2023-04-05 16:37:41,509 ['-372.36', '-96.00', '-172.29']
2023-04-05 16:37:41,509 ['-372.36', '-96.00', '-172.29']
2023-04-05 16:37:41,509 ['-372.36', '-96.00', '-172.29']
2023-04-05 16:37:45,993 ['-372.36', '-95.45', '-172.69']
2023-04-05 16:37:45,993 ['-372.36', '-95.45', '-172.69']
2023-04-05 16:37:45,993 ['-372.36', '-95.45', '-172.69']
2023-04-05 16:37:46,835 ['-372.36', '-96.00', '-172.69']
2023-04-05 16:37:46,835 ['-372.36', '-96.00', '-172.69']
2023-04-05 16:37:46,835 ['-372.36', '-96.00', '-172.69']
2023-04-05 16:37:46,892 ['-372.36', '-95.73', '-172.80']
2023-04-05 16:37:46,892 ['-372.36', '-95.73', '-172.80']
2023-04-05 16:37:46,892 ['-372.36', '-95.73', '-172.80']
2023-04-05 16:37:51,442 ['-372.36', '-95.55', '-172.49']
2023-04-05 16:37:51,442 ['-372.36', '-95.55', '-172.49']
2023-04-05 16:37:51,442 ['-372.36', '-95.55', '-172.49']
2023-04-05 16:37:52,261 ['-372.36', '-96.00', '-172.08']
2023-04-05 16:37:52,261 ['-372.36', '-96.00', '-172.08']
2023-04-05 16:37:52,261 ['-372.36', '-96.00', '-172.08']
2023-04-05 16:37:52,285 ['-372.36', '-95.82', '-172.29']
2023-04-05 16:37:52,285 ['-372.36', '-95.82', '-172.29']
2023-04-05 16:37:52,285 ['-372.36', '-95.82', '-172.29']
2023-04-05 16:37:56,881 ['-372.36', '-95.64', '-171.98']
2023-04-05 16:37:56,881 ['-372.36', '-95.64', '-171.98']
2023-04-05 16:37:56,881 ['-372.36', '-95.64', '-171.98']
2023-04-05 16:37:57,680 ['-372.36', '-95.82', '-171.67']
2023-04-05 16:37:57,680 ['-372.36', '-95.82', '-171.67']
2023-04-05 16:37:57,680 ['-372.36', '-95.82', '-171.67']
2023-04-05 16:37:57,695 ['-372.36', '-95.73', '-171.78']
2023-04-05 16:37:57,695 ['-372.36', '-95.73', '-171.78']
2023-04-05 16:37:57,695 ['-372.36', '-95.73', '-171.78']
2023-04-05 16:38:02,312 ['-372.36', '-95.82', '-172.18']
2023-04-05 16:38:02,312 ['-372.36', '-95.82', '-172.18']
2023-04-05 16:38:02,312 ['-372.36', '-95.82', '-172.18']
2023-04-05 16:38:03,099 ['-372.36', '-95.91', '-172.49']
2023-04-05 16:38:03,099 ['-372.36', '-95.91', '-172.49']
2023-04-05 16:38:03,099 ['-372.36', '-95.91', '-172.49']
2023-04-05 16:38:03,107 ['-372.36', '-95.64', '-172.80']
2023-04-05 16:38:03,107 ['-372.36', '-95.64', '-172.80']
2023-04-05 16:38:03,107 ['-372.36', '-95.64', '-172.80']
2023-04-05 16:38:07,759 ['-372.36', '-95.91', '-171.88']
2023-04-05 16:38:07,759 ['-372.36', '-95.91', '-171.88']
2023-04-05 16:38:07,759 ['-372.36', '-95.91', '-171.88']
2023-04-05 16:38:08,497 ['-372.36', '-95.64', '-172.29']
2023-04-05 16:38:08,497 ['-372.36', '-95.64', '-172.29']
2023-04-05 16:38:08,497 ['-372.36', '-95.64', '-172.29']
2023-04-05 16:38:08,521 ['-372.36', '-96.00', '-172.08']
2023-04-05 16:38:08,521 ['-372.36', '-96.00', '-172.08']
2023-04-05 16:38:08,521 ['-372.36', '-96.00', '-172.08']
2023-04-05 16:38:13,200 ['-372.36', '-95.73', '-172.18']
2023-04-05 16:38:13,200 ['-372.36', '-95.73', '-172.18']
2023-04-05 16:38:13,200 ['-372.36', '-95.73', '-172.18']
2023-04-05 16:38:13,883 ['-372.36', '-95.64', '-172.49']
2023-04-05 16:38:13,883 ['-372.36', '-95.64', '-172.49']
2023-04-05 16:38:13,883 ['-372.36', '-95.64', '-172.49']
2023-04-05 16:38:13,949 ['-372.36', '-95.82', '-172.49']
2023-04-05 16:38:13,949 ['-372.36', '-95.82', '-172.49']
2023-04-05 16:38:13,949 ['-372.36', '-95.82', '-172.49']
2023-04-05 16:38:18,683 ['-372.36', '-95.82', '-172.90']
2023-04-05 16:38:18,683 ['-372.36', '-95.82', '-172.90']
2023-04-05 16:38:18,683 ['-372.36', '-95.82', '-172.90']
2023-04-05 16:38:19,248 ['-372.36', '-95.82', '-172.59']
2023-04-05 16:38:19,248 ['-372.36', '-95.82', '-172.59']
2023-04-05 16:38:19,248 ['-372.36', '-95.82', '-172.59']
2023-04-05 16:38:19,362 ['-372.36', '-95.91', '-172.59']
2023-04-05 16:38:19,362 ['-372.36', '-95.91', '-172.59']
2023-04-05 16:38:19,362 ['-372.36', '-95.91', '-172.59']
2023-04-05 16:38:24,134 ['-372.36', '-95.55', '-172.49']
2023-04-05 16:38:24,134 ['-372.36', '-95.55', '-172.49']
2023-04-05 16:38:24,134 ['-372.36', '-95.55', '-172.49']
2023-04-05 16:38:24,647 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:38:24,647 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:38:24,647 ['-372.36', '-95.73', '-172.69']
2023-04-05 16:38:24,781 ['-372.36', '-95.82', '-172.80']
2023-04-05 16:38:24,781 ['-372.36', '-95.82', '-172.80']
2023-04-05 16:38:24,781 ['-372.36', '-95.82', '-172.80']
2023-04-05 16:38:29,585 ['-372.36', '-95.64', '-172.90']
2023-04-05 16:38:29,585 ['-372.36', '-95.64', '-172.90']
2023-04-05 16:38:29,585 ['-372.36', '-95.64', '-172.90']
2023-04-05 16:38:30,045 ['-372.36', '-96.00', '-172.59']
2023-04-05 16:38:30,045 ['-372.36', '-96.00', '-172.59']
2023-04-05 16:38:30,045 ['-372.36', '-96.00', '-172.59']
2023-04-05 16:38:30,204 ['-372.36', '-95.55', '-172.90']
2023-04-05 16:38:30,204 ['-372.36', '-95.55', '-172.90']
2023-04-05 16:38:30,204 ['-372.36', '-95.55', '-172.90']
2023-04-05 16:38:35,025 ['-372.36', '-95.64', '-172.69']
2023-04-05 16:38:35,025 ['-372.36', '-95.64', '-172.69']
2023-04-05 16:38:35,025 ['-372.36', '-95.64', '-172.69']
2023-04-05 16:38:35,451 ['-372.36', '-95.73', '-172.39']
2023-04-05 16:38:35,451 ['-372.36', '-95.73', '-172.39']
2023-04-05 16:38:35,451 ['-372.36', '-95.73', '-172.39']
2023-04-05 16:38:35,627 ['-372.36', '-95.73', '-172.90']
2023-04-05 16:38:35,627 ['-372.36', '-95.73', '-172.90']
2023-04-05 16:38:35,627 ['-372.36', '-95.73', '-172.90']
2023-04-05 16:38:40,488 ['-372.36', '-95.64', '-171.88']
2023-04-05 16:38:40,488 ['-372.36', '-95.64', '-171.88']
2023-04-05 16:38:40,488 ['-372.36', '-95.64', '-171.88']
2023-04-05 16:38:40,849 ['-372.36', '-95.55', '-172.29']
2023-04-05 16:38:40,849 ['-372.36', '-95.55', '-172.29']
2023-04-05 16:38:40,849 ['-372.36', '-95.55', '-172.29']
2023-04-05 16:38:41,025 ['-372.36', '-95.64', '-172.29']
2023-04-05 16:38:41,025 ['-372.36', '-95.64', '-172.29']
2023-04-05 16:38:41,025 ['-372.36', '-95.64', '-172.29']
2023-04-05 16:38:45,949 ['-372.36', '-95.82', '-171.88']
2023-04-05 16:38:45,949 ['-372.36', '-95.82', '-171.88']
2023-04-05 16:38:45,949 ['-372.36', '-95.82', '-171.88']
2023-04-05 16:38:46,231 ['-372.36', '-96.00', '-171.88']
2023-04-05 16:38:46,231 ['-372.36', '-96.00', '-171.88']
2023-04-05 16:38:46,231 ['-372.36', '-96.00', '-171.88']
2023-04-05 16:38:46,448 ['-372.36', '-95.64', '-171.67']
2023-04-05 16:38:46,448 ['-372.36', '-95.64', '-171.67']
2023-04-05 16:38:46,448 ['-372.36', '-95.64', '-171.67']
2023-04-05 16:38:51,401 ['-372.36', '-95.55', '-171.88']
2023-04-05 16:38:51,401 ['-372.36', '-95.55', '-171.88']
2023-04-05 16:38:51,401 ['-372.36', '-95.55', '-171.88']
2023-04-05 16:38:51,614 ['-372.36', '-95.45', '-171.78']
2023-04-05 16:38:51,614 ['-372.36', '-95.45', '-171.78']
2023-04-05 16:38:51,614 ['-372.36', '-95.45', '-171.78']
2023-04-05 16:38:51,871 ['-372.36', '-95.82', '-171.88']
2023-04-05 16:38:51,871 ['-372.36', '-95.82', '-171.88']
2023-04-05 16:38:51,871 ['-372.36', '-95.82', '-171.88']
2023-04-05 16:38:56,856 ['-372.36', '-95.64', '-172.08']
2023-04-05 16:38:56,856 ['-372.36', '-95.64', '-172.08']
2023-04-05 16:38:56,856 ['-372.36', '-95.64', '-172.08']
2023-04-05 16:38:57,004 ['-372.36', '-95.27', '-172.08']
2023-04-05 16:38:57,004 ['-372.36', '-95.27', '-172.08']
2023-04-05 16:38:57,004 ['-372.36', '-95.27', '-172.08']
2023-04-05 16:38:57,291 ['-372.36', '-95.45', '-171.88']
2023-04-05 16:38:57,291 ['-372.36', '-95.45', '-171.88']
2023-04-05 16:38:57,291 ['-372.36', '-95.45', '-171.88']
2023-04-05 16:39:02,304 ['-372.36', '-95.64', '-171.78']
2023-04-05 16:39:02,304 ['-372.36', '-95.64', '-171.78']
2023-04-05 16:39:02,304 ['-372.36', '-95.64', '-171.78']
2023-04-05 16:39:02,405 ['-372.36', '-95.27', '-172.08']
2023-04-05 16:39:02,405 ['-372.36', '-95.27', '-172.08']
2023-04-05 16:39:02,405 ['-372.36', '-95.27', '-172.08']
2023-04-05 16:39:02,708 ['-372.36', '-95.55', '-171.88']
2023-04-05 16:39:02,708 ['-372.36', '-95.55', '-171.88']
2023-04-05 16:39:02,708 ['-372.36', '-95.55', '-171.88']
2023-04-05 16:39:07,737 ['-372.36', '-95.55', '-172.29']
2023-04-05 16:39:07,737 ['-372.36', '-95.55', '-172.29']
2023-04-05 16:39:07,737 ['-372.36', '-95.55', '-172.29']
2023-04-05 16:39:07,804 ['-372.36', '-95.64', '-172.29']
2023-04-05 16:39:07,804 ['-372.36', '-95.64', '-172.29']
2023-04-05 16:39:07,804 ['-372.36', '-95.64', '-172.29']
2023-04-05 16:39:08,131 ['-372.36', '-95.73', '-171.98']
2023-04-05 16:39:08,131 ['-372.36', '-95.73', '-171.98']
2023-04-05 16:39:08,131 ['-372.36', '-95.73', '-171.98']
2023-04-05 16:39:13,185 ['-372.36', '-95.27', '-172.08']
2023-04-05 16:39:13,185 ['-372.36', '-95.27', '-172.08']
2023-04-05 16:39:13,185 ['-372.36', '-95.27', '-172.08']
2023-04-05 16:39:13,202 ['-372.36', '-95.55', '-172.18']
2023-04-05 16:39:13,202 ['-372.36', '-95.55', '-172.18']
2023-04-05 16:39:13,202 ['-372.36', '-95.55', '-172.18']
2023-04-05 16:39:13,542 ['-372.36', '-95.55', '-172.18']
2023-04-05 16:39:13,542 ['-372.36', '-95.55', '-172.18']
2023-04-05 16:39:13,542 ['-372.36', '-95.55', '-172.18']
2023-04-05 16:39:18,604 ['-372.36', '-95.73', '-171.78']
2023-04-05 16:39:18,604 ['-372.36', '-95.73', '-171.78']
2023-04-05 16:39:18,604 ['-372.36', '-95.73', '-171.78']
2023-04-05 16:39:18,630 ['-372.36', '-95.73', '-171.57']
2023-04-05 16:39:18,630 ['-372.36', '-95.73', '-171.57']
2023-04-05 16:39:18,630 ['-372.36', '-95.73', '-171.57']
2023-04-05 16:39:18,963 ['-372.36', '-96.09', '-172.08']
2023-04-05 16:39:18,963 ['-372.36', '-96.09', '-172.08']
2023-04-05 16:39:18,963 ['-372.36', '-96.09', '-172.08']
2023-04-05 16:39:23,990 ['-372.36', '-95.91', '-172.69']
2023-04-05 16:39:23,990 ['-372.36', '-95.91', '-172.69']
2023-04-05 16:39:23,990 ['-372.36', '-95.91', '-172.69']
2023-04-05 16:39:24,072 ['-372.36', '-95.91', '-172.59']
2023-04-05 16:39:24,072 ['-372.36', '-95.91', '-172.59']
2023-04-05 16:39:24,072 ['-372.36', '-95.91', '-172.59']
2023-04-05 16:39:24,398 ['-372.36', '-95.91', '-172.49']
2023-04-05 16:39:24,398 ['-372.36', '-95.91', '-172.49']
2023-04-05 16:39:24,398 ['-372.36', '-95.91', '-172.49']
2023-04-05 16:39:29,368 ['-372.36', '-95.64', '-172.69']
2023-04-05 16:39:29,368 ['-372.36', '-95.64', '-172.69']
2023-04-05 16:39:29,368 ['-372.36', '-95.64', '-172.69']
2023-04-05 16:39:29,540 ['-372.36', '-95.55', '-172.49']
2023-04-05 16:39:29,540 ['-372.36', '-95.55', '-172.49']
2023-04-05 16:39:29,540 ['-372.36', '-95.55', '-172.49']
2023-04-05 16:39:29,816 ['-372.36', '-95.91', '-172.69']
2023-04-05 16:39:29,816 ['-372.36', '-95.91', '-172.69']
2023-04-05 16:39:29,816 ['-372.36', '-95.91', '-172.69']
